1.82277981535675,49,1.82277981535675
1.08875102650767,50,2.91153084186442
1.69749804377215,51,4.60902888563657
2.94879975823167,100,7.55782864386823
3.92939817867361,95,11.4872268225418
3.85656796930961,102,15.3437947918515
1.81917512351231,98,17.1629699153638
3.11411163051784,97,20.2770815458816
2.85818980283709,81,23.1352713487187
2.38971462067795,88,25.5249859693966
3.11322962482057,86,28.6382155942172
1.40968832045603,81,30.0479039146732
2.55577332678536,82,32.6036772414586
2.00663988513404,83,34.6103171265926
2.02524641936368,80,36.6355635459563
3.66034001981543,80,40.2959035657717
0.681274130915163,87,40.9771776966869
3.50599194125551,89,44.4831696379424
2.15219146188588,86,46.6353610998283
1.65278977376221,81,48.2881508735905
0.520776286625022,40,48.8089271602155
1.56255395259875,60,50.3714811128143
2.22721269546095,67,52.5986938082752
